date,hometeam,awayteam,fthg,ftag,hs,as,hst,ast,hc,ac,match_result,result_numeric,goal_difference,total_goals,season,league,Date_x,home_form_5,home_avg_goals_scored_5,home_avg_goals_conceded_5,home_avg_gd_5,home_win_streak,home_unbeaten_streak,Date_y,away_form_5,away_avg_goals_scored_5,away_avg_goals_conceded_5,away_avg_gd_5,away_win_streak,away_unbeaten_streak,form_diff,gd_diff,win_streak_diff,form_ratio,gd_ratio,home_advantage_form,momentum_indicator
2022-05-22,Osasuna,Mallorca,0,2,11.0,14.0,1.0,6.0,5.0,7.0,A,2,-2,2,2022,La Liga 2021 ,2022-05-22,0.0,0.8,1.6,0.0,0,0,2022-05-22,0.0,1.4,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-05-22,Barcelona,Villarreal,0,2,14.0,4.0,3.0,3.0,12.0,1.0,A,2,-2,2,2022,La Liga 2021 ,2022-05-22,0.0,1.4,0.8,0.0,0,0,2022-05-22,0.0,2.0,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-05-22,Sevilla,Ath Bilbao,1,0,13.0,9.0,3.0,1.0,5.0,0.0,H,1,1,1,2022,La Liga 2021 ,2022-05-22,0.0,1.2,1.0,0.0,0,0,2022-05-22,0.0,1.4,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-05-22,Sociedad,Ath Madrid,1,2,12.0,6.0,3.0,5.0,3.0,2.0,A,2,-1,3,2022,La Liga 2021 ,2022-05-22,0.0,1.4,1.0,0.0,0,0,2022-05-22,0.0,0.8,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-12,Osasuna,Sevilla,2,1,12.0,10.0,5.0,3.0,5.0,2.0,H,1,1,3,2023,La Liga 2022 ,2022-08-12,0.0,0.6,1.4,0.0,0,0,2022-08-12,0.0,0.8,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-13,Celta,Espanol,2,2,8.0,10.0,3.0,2.0,3.0,3.0,D,0,0,4,2023,La Liga 2022 ,2022-08-13,0.0,1.4,1.2,0.0,0,0,2022-08-13,0.0,0.6,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-13,Valladolid,Villarreal,0,3,12.0,10.0,6.0,4.0,4.0,5.0,A,2,-3,3,2023,La Liga 2022 ,2022-08-13,0.0,0.6,2.4,0.0,0,0,2022-08-13,0.0,2.0,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-13,Barcelona,Vallecano,0,0,21.0,4.0,6.0,2.0,8.0,0.0,D,0,0,0,2023,La Liga 2022 ,2022-08-13,0.0,1.4,1.0,0.0,0,0,2022-08-13,0.0,1.0,2.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-14,Cadiz,Sociedad,0,1,7.0,15.0,2.0,7.0,3.0,6.0,A,2,-1,1,2023,La Liga 2022 ,2022-08-14,0.0,1.2,1.0,0.0,0,0,2022-08-14,0.0,1.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-14,Valencia,Girona,1,0,17.0,5.0,2.0,1.0,4.0,4.0,H,1,1,1,2023,La Liga 2022 ,2022-08-14,0.0,0.8,1.0,0.0,0,0,2022-08-14,0.0,0.6,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-14,Almeria,Real Madrid,1,2,10.0,29.0,6.0,15.0,2.0,15.0,A,2,-1,3,2023,La Liga 2022 ,2022-08-14,0.0,0.0,0.0,0.0,0,0,2022-08-14,0.0,2.2,0.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2022-08-15,Ath Bilbao,Mallorca,0,0,23.0,6.0,6.0,2.0,7.0,2.0,D,0,0,0,2023,La Liga 2022 ,2022-08-15,0.0,0.8,0.4,0.0,0,0,2022-08-15,0.0,1.4,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-15,Getafe,Ath Madrid,0,3,10.0,12.0,0.0,5.0,3.0,6.0,A,2,-3,3,2023,La Liga 2022 ,2022-08-15,0.0,0.4,0.8,0.0,0,0,2022-08-15,0.0,1.2,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-15,Betis,Elche,3,0,17.0,4.0,8.0,2.0,8.0,4.0,H,1,3,3,2023,La Liga 2022 ,2022-08-15,0.0,1.2,0.4,0.0,0,0,2022-08-15,0.0,0.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-19,Espanol,Vallecano,0,2,13.0,8.0,1.0,3.0,9.0,2.0,A,2,-2,2,2023,La Liga 2022 ,2022-08-19,0.0,1.0,1.2,0.0,0,0,2022-08-19,0.0,0.8,2.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-19,Sevilla,Valladolid,1,1,18.0,6.0,2.0,3.0,12.0,2.0,D,0,0,2,2023,La Liga 2022 ,2022-08-19,0.0,0.8,0.8,0.0,0,0,2022-08-19,0.0,0.4,2.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-20,Osasuna,Cadiz,2,0,16.0,9.0,3.0,2.0,2.0,2.0,H,1,2,2,2023,La Liga 2022 ,2022-08-20,0.0,0.8,1.4,0.0,0,0,2022-08-20,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-20,Mallorca,Betis,1,2,13.0,8.0,7.0,3.0,5.0,2.0,A,2,-1,3,2023,La Liga 2022 ,2022-08-20,0.0,1.2,1.4,0.0,0,0,2022-08-20,0.0,1.8,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-20,Celta,Real Madrid,1,4,15.0,16.0,2.0,7.0,2.0,2.0,A,2,-3,5,2023,La Liga 2022 ,2022-08-20,0.0,1.6,1.4,0.0,0,0,2022-08-20,0.0,1.8,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-21,Ath Bilbao,Valencia,1,0,12.0,10.0,2.0,0.0,6.0,3.0,H,1,1,1,2023,La Liga 2022 ,2022-08-21,0.0,0.4,0.4,0.0,0,0,2022-08-21,0.0,0.8,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-21,Ath Madrid,Villarreal,0,2,13.0,19.0,5.0,5.0,5.0,6.0,A,2,-2,2,2023,La Liga 2022 ,2022-08-21,0.0,1.8,0.4,0.0,0,0,2022-08-21,0.0,2.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-21,Sociedad,Barcelona,1,4,10.0,15.0,5.0,7.0,3.0,6.0,A,2,-3,5,2023,La Liga 2022 ,2022-08-21,0.0,1.6,1.0,0.0,0,0,2022-08-21,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-22,Elche,Almeria,1,1,13.0,12.0,3.0,7.0,6.0,5.0,D,0,0,2,2023,La Liga 2022 ,2022-08-22,0.0,0.6,2.0,0.0,0,0,2022-08-22,0.0,1.0,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-22,Girona,Getafe,3,1,12.0,7.0,6.0,3.0,5.0,2.0,H,1,2,4,2023,La Liga 2022 ,2022-08-22,0.0,0.6,1.4,0.0,0,0,2022-08-22,0.0,0.4,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-26,Girona,Celta,0,1,11.0,11.0,3.0,6.0,2.0,4.0,A,2,-1,1,2023,La Liga 2022 ,2022-08-26,0.0,1.0,1.6,0.0,0,0,2022-08-26,0.0,1.0,2.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-26,Betis,Osasuna,1,0,7.0,12.0,1.0,2.0,2.0,4.0,H,1,1,1,2023,La Liga 2022 ,2022-08-26,0.0,2.0,0.2,0.0,0,0,2022-08-26,0.0,1.0,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-27,Elche,Sociedad,0,1,12.0,9.0,5.0,5.0,4.0,6.0,A,2,-1,1,2023,La Liga 2022 ,2022-08-27,0.0,0.8,1.6,0.0,0,0,2022-08-27,0.0,1.6,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-27,Vallecano,Mallorca,0,2,15.0,9.0,0.0,4.0,7.0,3.0,A,2,-2,2,2023,La Liga 2022 ,2022-08-27,0.0,1.2,2.2,0.0,0,0,2022-08-27,0.0,1.0,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-27,Almeria,Sevilla,2,1,11.0,13.0,5.0,5.0,5.0,2.0,H,1,1,3,2023,La Liga 2022 ,2022-08-27,0.0,1.0,1.5,0.0,0,0,2022-08-27,0.0,0.8,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-28,Getafe,Villarreal,0,0,8.0,11.0,2.0,6.0,1.0,4.0,D,0,0,0,2023,La Liga 2022 ,2022-08-28,0.0,0.6,2.0,0.0,0,0,2022-08-28,0.0,2.6,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-28,Barcelona,Valladolid,4,0,24.0,8.0,9.0,3.0,14.0,4.0,H,1,4,4,2023,La Liga 2022 ,2022-08-28,0.0,1.4,0.8,0.0,0,0,2022-08-28,0.0,0.6,2.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-28,Espanol,Real Madrid,1,3,15.0,19.0,4.0,6.0,7.0,7.0,A,2,-2,4,2023,La Liga 2022 ,2022-08-28,0.0,0.8,1.4,0.0,0,0,2022-08-28,0.0,2.6,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-29,Cadiz,Ath Bilbao,0,4,9.0,20.0,3.0,8.0,0.0,6.0,A,2,-4,4,2023,La Liga 2022 ,2022-08-29,0.0,0.4,1.4,0.0,0,0,2022-08-29,0.0,0.6,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-08-29,Valencia,Ath Madrid,0,1,12.0,13.0,2.0,7.0,6.0,2.0,A,2,-1,1,2023,La Liga 2022 ,2022-08-29,0.0,0.8,1.0,0.0,0,0,2022-08-29,0.0,1.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-02,Celta,Cadiz,3,0,9.0,7.0,5.0,0.0,2.0,2.0,H,1,3,3,2023,La Liga 2022 ,2022-09-02,0.0,1.0,1.6,0.0,0,0,2022-09-02,0.0,0.4,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-03,Mallorca,Girona,1,1,10.0,10.0,4.0,4.0,6.0,3.0,D,0,0,2,2023,La Liga 2022 ,2022-09-03,0.0,1.4,0.6,0.0,0,0,2022-09-03,0.0,1.0,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-03,Real Madrid,Betis,2,1,22.0,8.0,4.0,4.0,9.0,2.0,H,1,1,3,2023,La Liga 2022 ,2022-09-03,0.0,2.0,0.8,0.0,0,0,2022-09-03,0.0,1.6,0.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-03,Sociedad,Ath Madrid,1,1,12.0,15.0,5.0,7.0,7.0,7.0,D,0,0,2,2023,La Liga 2022 ,2022-09-03,0.0,1.2,1.4,0.0,0,0,2022-09-03,0.0,1.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-03,Sevilla,Barcelona,0,3,9.0,18.0,4.0,7.0,4.0,4.0,A,2,-3,3,2023,La Liga 2022 ,2022-09-03,0.0,1.0,1.2,0.0,0,0,2022-09-03,0.0,1.6,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-04,Osasuna,Vallecano,2,1,13.0,5.0,6.0,3.0,4.0,0.0,H,1,1,3,2023,La Liga 2022 ,2022-09-04,0.0,0.8,1.2,0.0,0,0,2022-09-04,0.0,1.0,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-04,Ath Bilbao,Espanol,0,1,17.0,9.0,2.0,2.0,4.0,2.0,A,2,-1,1,2023,La Liga 2022 ,2022-09-04,0.0,1.4,0.2,0.0,0,0,2022-09-04,0.0,0.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-04,Villarreal,Elche,4,0,18.0,7.0,10.0,0.0,6.0,4.0,H,1,4,4,2023,La Liga 2022 ,2022-09-04,0.0,1.6,0.4,0.0,0,0,2022-09-04,0.0,0.8,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-04,Valencia,Getafe,5,1,24.0,7.0,9.0,4.0,9.0,1.0,H,1,4,6,2023,La Liga 2022 ,2022-09-04,0.0,0.8,0.6,0.0,0,0,2022-09-04,0.0,0.4,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-05,Valladolid,Almeria,1,0,14.0,12.0,6.0,1.0,2.0,8.0,H,1,1,1,2023,La Liga 2022 ,2022-09-05,0.0,0.6,2.8,0.0,0,0,2022-09-05,0.0,1.3333333333333333,1.3333333333333333,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-09,Girona,Valladolid,2,1,14.0,14.0,5.0,4.0,3.0,12.0,H,1,1,3,2023,La Liga 2022 ,2022-09-09,0.0,1.0,1.2,0.0,0,0,2022-09-09,0.0,0.6,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-10,Vallecano,Valencia,2,1,14.0,17.0,6.0,4.0,7.0,7.0,H,1,1,3,2023,La Liga 2022 ,2022-09-10,0.0,1.0,1.6,0.0,0,0,2022-09-10,0.0,1.6,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-10,Espanol,Sevilla,2,3,19.0,11.0,5.0,7.0,9.0,3.0,A,2,-1,5,2023,La Liga 2022 ,2022-09-10,0.0,0.8,1.4,0.0,0,0,2022-09-10,0.0,0.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-10,Cadiz,Barcelona,0,4,6.0,16.0,0.0,8.0,5.0,6.0,A,2,-4,4,2023,La Liga 2022 ,2022-09-10,0.0,0.2,2.0,0.0,0,0,2022-09-10,0.0,2.2,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-10,Ath Madrid,Celta,4,1,10.0,14.0,4.0,3.0,4.0,7.0,H,1,3,5,2023,La Liga 2022 ,2022-09-10,0.0,1.4,0.8,0.0,0,0,2022-09-10,0.0,1.4,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-11,Real Madrid,Mallorca,4,1,22.0,5.0,7.0,2.0,4.0,3.0,H,1,3,5,2023,La Liga 2022 ,2022-09-11,0.0,2.2,0.8,0.0,0,0,2022-09-11,0.0,1.2,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-11,Elche,Ath Bilbao,1,4,9.0,16.0,2.0,8.0,5.0,5.0,A,2,-3,5,2023,La Liga 2022 ,2022-09-11,0.0,0.8,2.0,0.0,0,0,2022-09-11,0.0,1.0,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-11,Getafe,Sociedad,2,1,8.0,13.0,3.0,6.0,3.0,7.0,H,1,1,3,2023,La Liga 2022 ,2022-09-11,0.0,0.6,2.8,0.0,0,0,2022-09-11,0.0,1.0,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-11,Betis,Villarreal,1,0,16.0,14.0,5.0,3.0,9.0,8.0,H,1,1,1,2023,La Liga 2022 ,2022-09-11,0.0,1.4,0.6,0.0,0,0,2022-09-11,0.0,2.2,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-12,Almeria,Osasuna,0,1,7.0,15.0,2.0,4.0,5.0,10.0,A,2,-1,1,2023,La Liga 2022 ,2022-09-12,0.0,1.0,1.25,0.0,0,0,2022-09-12,0.0,1.2,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-16,Valladolid,Cadiz,0,1,18.0,7.0,6.0,1.0,8.0,2.0,A,2,-1,1,2023,La Liga 2022 ,2022-09-16,0.0,0.6,2.0,0.0,0,0,2022-09-16,0.0,0.0,2.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-17,Mallorca,Almeria,1,0,5.0,9.0,2.0,3.0,5.0,2.0,H,1,1,1,2023,La Liga 2022 ,2022-09-17,0.0,1.0,1.4,0.0,0,0,2022-09-17,0.0,0.8,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-17,Barcelona,Elche,3,0,25.0,1.0,9.0,1.0,6.0,0.0,H,1,3,3,2023,La Liga 2022 ,2022-09-17,0.0,3.0,0.2,0.0,0,0,2022-09-17,0.0,0.4,2.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-17,Valencia,Celta,3,0,14.0,6.0,7.0,2.0,5.0,4.0,H,1,3,3,2023,La Liga 2022 ,2022-09-17,0.0,1.4,1.0,0.0,0,0,2022-09-17,0.0,1.6,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-17,Ath Bilbao,Vallecano,3,2,14.0,11.0,7.0,2.0,2.0,7.0,H,1,1,5,2023,La Liga 2022 ,2022-09-17,0.0,1.8,0.4,0.0,0,0,2022-09-17,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-18,Osasuna,Getafe,0,2,12.0,10.0,4.0,4.0,8.0,1.0,A,2,-2,2,2023,La Liga 2022 ,2022-09-18,0.0,1.4,0.6,0.0,0,0,2022-09-18,0.0,0.8,2.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-18,Villarreal,Sevilla,1,1,17.0,12.0,7.0,1.0,6.0,4.0,D,0,0,2,2023,La Liga 2022 ,2022-09-18,0.0,1.8,0.2,0.0,0,0,2022-09-18,0.0,1.2,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-18,Betis,Girona,2,1,9.0,8.0,3.0,3.0,2.0,4.0,H,1,1,3,2023,La Liga 2022 ,2022-09-18,0.0,1.6,0.6,0.0,0,0,2022-09-18,0.0,1.2,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-18,Sociedad,Espanol,2,1,14.0,14.0,6.0,4.0,4.0,2.0,H,1,1,3,2023,La Liga 2022 ,2022-09-18,0.0,1.0,1.4,0.0,0,0,2022-09-18,0.0,1.2,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-18,Ath Madrid,Real Madrid,1,2,12.0,6.0,5.0,3.0,8.0,1.0,A,2,-1,3,2023,La Liga 2022 ,2022-09-18,0.0,1.8,0.8,0.0,0,0,2022-09-18,0.0,3.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-09-30,Ath Bilbao,Almeria,4,0,17.0,8.0,4.0,2.0,11.0,2.0,H,1,4,4,2023,La Liga 2022 ,2022-09-30,0.0,2.4,0.8,0.0,0,0,2022-09-30,0.0,0.6,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-01,Cadiz,Villarreal,0,0,10.0,14.0,2.0,6.0,6.0,5.0,D,0,0,0,2023,La Liga 2022 ,2022-10-01,0.0,0.2,2.6,0.0,0,0,2022-10-01,0.0,1.4,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-01,Getafe,Valladolid,2,3,14.0,14.0,6.0,7.0,4.0,2.0,A,2,-1,5,2023,La Liga 2022 ,2022-10-01,0.0,1.2,1.8,0.0,0,0,2022-10-01,0.0,0.6,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-01,Sevilla,Ath Madrid,0,2,14.0,20.0,3.0,6.0,5.0,7.0,A,2,-2,2,2023,La Liga 2022 ,2022-10-01,0.0,1.2,1.8,0.0,0,0,2022-10-01,0.0,1.4,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-01,Mallorca,Barcelona,0,1,13.0,11.0,3.0,3.0,5.0,5.0,A,2,-1,1,2023,La Liga 2022 ,2022-10-01,0.0,1.2,1.4,0.0,0,0,2022-10-01,0.0,3.6,0.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-02,Espanol,Valencia,2,2,10.0,12.0,5.0,5.0,6.0,4.0,D,0,0,4,2023,La Liga 2022 ,2022-10-02,0.0,1.0,2.0,0.0,0,0,2022-10-02,0.0,1.8,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-02,Celta,Betis,1,0,11.0,9.0,4.0,4.0,5.0,3.0,H,1,1,1,2023,La Liga 2022 ,2022-10-02,0.0,1.2,2.2,0.0,0,0,2022-10-02,0.0,1.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-02,Girona,Sociedad,3,5,16.0,11.0,8.0,5.0,2.0,2.0,A,2,-2,8,2023,La Liga 2022 ,2022-10-02,0.0,1.4,1.2,0.0,0,0,2022-10-02,0.0,1.2,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-02,Real Madrid,Osasuna,1,1,22.0,8.0,4.0,2.0,10.0,2.0,D,0,0,2,2023,La Liga 2022 ,2022-10-02,0.0,3.0,1.0,0.0,0,0,2022-10-02,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-03,Vallecano,Elche,2,1,15.0,5.0,6.0,2.0,13.0,3.0,H,1,1,3,2023,La Liga 2022 ,2022-10-03,0.0,1.4,1.6,0.0,0,0,2022-10-03,0.0,0.4,2.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-07,Osasuna,Valencia,1,2,11.0,15.0,2.0,7.0,7.0,5.0,A,2,-1,3,2023,La Liga 2022 ,2022-10-07,0.0,0.8,1.0,0.0,0,0,2022-10-07,0.0,2.2,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-08,Almeria,Vallecano,3,1,10.0,12.0,4.0,4.0,7.0,6.0,H,1,2,4,2023,La Liga 2022 ,2022-10-08,0.0,0.4,1.6,0.0,0,0,2022-10-08,0.0,1.4,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-08,Ath Madrid,Girona,2,1,13.0,11.0,7.0,4.0,8.0,3.0,H,1,1,3,2023,La Liga 2022 ,2022-10-08,0.0,1.8,0.8,0.0,0,0,2022-10-08,0.0,1.4,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-08,Sevilla,Ath Bilbao,1,1,10.0,21.0,3.0,4.0,5.0,7.0,D,0,0,2,2023,La Liga 2022 ,2022-10-08,0.0,1.0,2.0,0.0,0,0,2022-10-08,0.0,3.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-08,Getafe,Real Madrid,0,1,9.0,19.0,2.0,4.0,4.0,4.0,A,2,-1,1,2023,La Liga 2022 ,2022-10-08,0.0,1.4,1.8,0.0,0,0,2022-10-08,0.0,2.4,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-09,Valladolid,Betis,0,0,12.0,4.0,3.0,1.0,3.0,1.0,D,0,0,0,2023,La Liga 2022 ,2022-10-09,0.0,1.0,1.8,0.0,0,0,2022-10-09,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-09,Cadiz,Espanol,2,2,8.0,9.0,3.0,6.0,8.0,3.0,D,0,0,4,2023,La Liga 2022 ,2022-10-09,0.0,0.2,2.2,0.0,0,0,2022-10-09,0.0,1.4,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-09,Sociedad,Villarreal,1,0,17.0,5.0,5.0,1.0,9.0,3.0,H,1,1,1,2023,La Liga 2022 ,2022-10-09,0.0,2.0,1.4,0.0,0,0,2022-10-09,0.0,1.0,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-09,Barcelona,Celta,1,0,13.0,14.0,5.0,3.0,6.0,3.0,H,1,1,1,2023,La Liga 2022 ,2022-10-09,0.0,3.0,0.0,0.0,0,0,2022-10-09,0.0,1.2,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-10,Elche,Mallorca,1,1,7.0,11.0,2.0,4.0,5.0,7.0,D,0,0,2,2023,La Liga 2022 ,2022-10-10,0.0,0.4,2.8,0.0,0,0,2022-10-10,0.0,1.0,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-14,Vallecano,Getafe,0,0,16.0,6.0,3.0,3.0,4.0,1.0,D,0,0,0,2023,La Liga 2022 ,2022-10-14,0.0,1.6,2.0,0.0,0,0,2022-10-14,0.0,1.4,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-15,Girona,Cadiz,1,1,23.0,9.0,6.0,2.0,6.0,2.0,D,0,0,2,2023,La Liga 2022 ,2022-10-15,0.0,1.6,2.2,0.0,0,0,2022-10-15,0.0,0.6,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-15,Valencia,Elche,2,2,20.0,8.0,8.0,6.0,6.0,1.0,D,0,0,4,2023,La Liga 2022 ,2022-10-15,0.0,2.6,1.2,0.0,0,0,2022-10-15,0.0,0.6,2.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-15,Mallorca,Sevilla,0,1,9.0,4.0,5.0,1.0,1.0,3.0,A,2,-1,1,2023,La Liga 2022 ,2022-10-15,0.0,0.8,1.4,0.0,0,0,2022-10-15,0.0,1.0,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-15,Ath Bilbao,Ath Madrid,0,1,13.0,3.0,3.0,1.0,6.0,1.0,A,2,-1,1,2023,La Liga 2022 ,2022-10-15,0.0,2.4,1.0,0.0,0,0,2022-10-15,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-16,Celta,Sociedad,1,2,10.0,8.0,3.0,6.0,1.0,6.0,A,2,-1,3,2023,La Liga 2022 ,2022-10-16,0.0,1.0,1.6,0.0,0,0,2022-10-16,0.0,2.0,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-16,Real Madrid,Barcelona,3,1,8.0,18.0,4.0,5.0,2.0,3.0,H,1,2,4,2023,La Liga 2022 ,2022-10-16,0.0,2.0,0.8,0.0,0,0,2022-10-16,0.0,2.4,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2022-10-16,Espanol,Valladolid,1,0,15.0,14.0,3.0,2.0,6.0,4.0,H,1,1,1,2023,La Liga 2022 ,2022-10-16,0.0,1.6,1.8,0.0,0,0,2022-10-16,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
